text,url
"Business StandardIndian economy likely to contract by 16.5% in Q1FY21: SBI reportBased on the leading indicators YoY performance, we expect the gross value added (GVA) de-growth to be between -14.5 per cent and -16.5 per cent in Q1FY21,....17 Aug 2020",https://www.business-standard.com/article/economy-policy/indian-economy-likely-to-contract-by-16-5-in-q1fy21-sbi-economist-120081700817_1.html
"The Economic TimesIndia faces lost generation as coronavirus worsens an already bad child-labour problemThe coronavirus pandemic is forcing India's children out of school and into farms and factories to work, worsening a child-labour problem that was already one....10 Aug 2020",https://m.economictimes.com/news/economy/indicators/india-faces-lost-generation-as-coronavirus-worsens-an-already-bad-child-labour-problem/articleshow/77455033.cms
"Business TodayYear after abrogation of Article 370, how J&K fares on economic indicatorsThe region has remained cut off from the outside world for months after India revoked its autonomy but the curbs were lifted gradually..5 Aug 2020",https://www.businesstoday.in/latest/economy-politics/story/year-after-abrogation-of-article-370-how-jk-fares-on-economic-indicators-269176-2020-08-05
"The Economic TimesIndia's debt-to-GDP to shoot up to 87.6 per cent towards the end of the current fiscalIndia's debt to GDP ratio could rise to 87.6 per cent as GDP is expected to contract, according to SBI Research department estimates..20 Jul 2020",https://m.economictimes.com/news/economy/indicators/indias-debt-to-gdp-to-shoot-up-to-87-6-per-cent-in-fy21/articleshow/77065817.cms
"The Economic TimesIndia ranks 3rd in global manufacturing locations among 48 countries, shows reportIn its annual ranking of the most suitable locations for global manufacturing among 48 countries in Europe, Americas and the Asia-Pacific, the consultant....16 Jul 2020",https://m.economictimes.com/news/economy/indicators/india-ranks-3rd-in-global-manufacturing-locations-among-48-countries-shows-report/articleshow/77000413.cms
The Economic TimesIndia’s growing economic reliance on China may be tough to breakTrade links between the two countries are strong and reducing India's reliance on China won't be easy..2 Jul 2020,https://m.economictimes.com/news/economy/indicators/indias-growing-economic-reliance-on-china-may-be-tough-to-break/articleshow/76742026.cms
"The Economic TimesView: India’s economy is ailing from more than Covid-19According to the International Monetary Fund, India will be the large economy worst hit by the Covid-19 pandemic..26 Jun 2020",https://m.economictimes.com/news/economy/indicators/view-indias-economy-is-ailing-from-more-than-covid-19/articleshow/76637162.cms
"The Economic TimesIndia looks inward to save economy as crisis bitesModi has little choice but to focus on manufacturing, given the slump in the services sector..25 Jun 2020",https://m.economictimes.com/news/economy/indicators/india-looks-inward-to-save-economy-as-crisis-bites/articleshow/76616279.cms
"The Economic TimesIndia retains position as third largest economy in PPP, global actual Individual consumption, capital formIndia has retained its position as the third-largest economy in the world in terms of purchasing power parity (PPP), behind the US and China..23 Jun 2020",https://m.economictimes.com/news/economy/indicators/india-retains-its-position-as-3rd-largest-economy-on-ppp-basis-for-2017/articleshow/76532262.cms
The Economic TimesIndia's employment rate improved by 3.3% for week ended June 14: CMIEThe employment rate in India has been rather low at just below 40%. This implies that less than 40% of the population that is over 14 years of age is....16 Jun 2020,https://m.economictimes.com/news/economy/indicators/indias-employment-rate-improved-by-3-3-for-week-ended-june-14-cmie/articleshow/76402153.cms
"The Economic TimesIndia 9th largest recipient of FDI in 2019, will continue to attract investments: UNIndia received USD 51 billion in foreign investment in 2019 and was the world's 9th largest recipient of foreign direct investments (FDI) in 2019..16 Jun 2020",https://m.economictimes.com/news/economy/indicators/india-9th-largest-recipient-of-fdi-in-2019-will-continue-to-attract-investments-un/articleshow/76400055.cms
The Economic TimesBountiful monsoon rains seen mitigating India’s economic woesThe forecast of a normal monsoon and its timely onset may lessen the severe impact of Covid on the economy..2 Jun 2020,https://m.economictimes.com/news/economy/indicators/bountiful-monsoon-rains-seen-mitigating-indias-economic-woes/articleshow/76147436.cms
"The Economic TimesLockdown extension to have deep impact on Indian economy: ReportThe extension of the lockdown by the government will have a deep impact on the economic activity, a foreign brokerage said, sharply cutting India's GDP....1 Jun 2020",https://m.economictimes.com/news/economy/indicators/lockdown-extension-to-have-deep-impact-on-indian-economy-report/articleshow/76132363.cms
"The Economic TimesIndia’s GDP growth in Q4 & FY20 sinks to 11-year lowThe core sector contracted by a record 38% in April as the lockdown hit all eight infrastructure sectors, according to data released separately..30 May 2020",https://m.economictimes.com/news/economy/indicators/indias-gdp-growth-in-q4-fy20-sinks-to-11-year-low/articleshow/76099894.cms
"The Economic TimesGDP growth at 3.1% in Q4 drags full year FY20 growth to 4.2 per centIndia's economy expanded by 3.1 per cent in the January-March quarter and dragged the full year FY20 GDP growth to 4.2 per cent, weakest since the financial....29 May 2020",https://m.economictimes.com/news/economy/indicators/a-better-than-expected-q4-performance-pulls-fy20-gdp-growth-to-4-2-per-cent/articleshow/76091426.cms
"The Economic TimesIndia facing its worst recession in current fiscal, says CrisilIndia's fourth recession since independence, the first since liberalisation and perhaps the worst to date, is here, CRISIL said on Tuesday..27 May 2020",https://m.economictimes.com/news/economy/indicators/india-facing-its-worst-recession-in-current-fiscal-says-crisil/articleshow/76004775.cms
"The Economic TimesStates' fiscal deficit could hit 4.5% of gross state domestic product: India RatingsThe upward revision was based on the fact that states were already facing lower-than budgeted share in central taxes and subdued own revenue growth,....27 May 2020",https://m.economictimes.com/news/economy/indicators/states-fiscal-deficit-could-hit-4-5-of-gross-state-domestic-product-india-ratings/articleshow/76031666.cms
"The Economic TimesIndia's unemployment rate continues to hover above 24%India's unemployment rate was a tad higher at 24.3% for the week ended May 24, a CMIE report said..26 May 2020",https://m.economictimes.com/news/economy/indicators/indias-unemployment-rate-continues-to-hover-above-24/articleshow/75998561.cms
"The Economic TimesIndia may register recession in third quarter of this fiscal, shows reportAccording to Dun & Bradstreet's latest Economic Observer, the country's economic recovery will depend on the efficacy and duration of implementation of the....24 May 2020",https://m.economictimes.com/news/economy/indicators/india-may-register-recession-in-third-quarter-of-this-fiscal-shows-report/articleshow/75937359.cms
"The Economic TimesIndia's GDP to see 5% contraction in FY21, says IcraThe report estimated sharper de-growth in the first and second quarters of FY21 at -25% and -2.1% respectively, down from a range of 16%-20% contraction in....20 May 2020",https://m.economictimes.com/news/economy/indicators/indias-gdp-to-see-5-contraction-in-fy21-says-icra/articleshow/75847028.cms
"The Economic TimesThe great Indian lockdown survey: The good, bad and the uglyThe survey basically sought to find out how readers thought India would eventually emerge from the coronavirus crisis..6 May 2020",https://m.economictimes.com/news/economy/indicators/the-great-lockdown-survey-what-now-for-india-the-good-bad-and-the-ugly-of-life-after-covid/articleshow/75571053.cms
"NewslaundryIndia’s economy was in a rut even before Covid-19 struck. Here’s the evidenceIndia's economic situation was deteriorating all through last year and this year, even before Covid-19 struck..28 Apr 2020",https://www.newslaundry.com/2020/04/28/indias-economy-was-in-a-rut-even-before-covid-19-struck-heres-the-evidence
The Economic TimesFitch Ratings sees India growth slipping to 0.8% in FY21Fitch Ratings on Thursday slashed India's economic growth projections to 0.8 per cent in the current 2020-21 fiscal saying an unparalleled global recession....23 Apr 2020,https://m.economictimes.com/news/economy/indicators/fitch-ratings-sees-india-growth-slipping-to-0-8-in-fy21/articleshow/75313106.cms
"GoodreturnsGDP in India: What Is GDP, How To Calculate It, Regular UpdatesGross Domestic Product(GDP) means the sum total of all goods and services produced in a country, expressed in money terms, during a specific period, generally....16 Apr 2020",https://www.goodreturns.in/classroom/2018/06/gdp-in-india-725421.html
"The Economic TimesIndia's GDP may grow at 4.8% in FY21, Covid 19 to have adverse economic impact globally: UN reportIndia's GDP growth for the fiscal year 2019-2020 was estimated at 5 per cent and is forecast to slow down to 4.8 per cent for the current fiscal 2020-21..9 Apr 2020",https://m.economictimes.com/news/economy/indicators/indias-gdp-for-fy21-projected-at-4-8-covid-19-to-have-adverse-economic-impact-globally-un-report/articleshow/75060555.cms
